0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.14909998753503742,0.03446303909549025,0.015161930967069677,1.0675158497417874,0.023386604895402386,0.4567617369970521,2.8025267172635147,1.292002579478431
40.0,0.511960602151951,0.1679794927356482,0.23516687351592686,1.8131502549812122,0.20152668334299773,2.205494574768934,4.653139866970923,2.125784099406636
60.0,1.3982984949991584,0.47358981688543944,1.606400129085796,2.3024018439479237,1.0970099310793,3.520761450166177,5.531617652932919,2.5878652946597316
80.0,2.5234895698589708,0.8816487677485115,3.1469585412049694,2.4136399555298054,2.140579894768456,3.8142303028472413,5.859593347852219,2.814253356356443
100.0,3.145931618747063,1.1499621058512715,4.114700994531582,2.0154151414761223,2.7571893227926325,3.0942889814043975,5.959993326345576,2.887111943650516
120.0,3.035375185248615,1.1918593734209095,4.296496833346118,1.5974534147940394,2.8249303005579005,2.4453470859439634,5.9915867854066525,2.9135108585549805
140.0,2.6270402222501166,1.1222847085035075,3.9257391772456116,1.3664896456961861,2.563242070234155,2.1321527036262973,5.986180552804525,2.9597276367325573
160.0,2.2406637753833296,1.034130057248245,3.547234165310576,1.3470004439389023,2.3102877747287227,2.24785404568633,5.934657338092495,3.0348809317401697
180.0,1.9784108189013525,0.9690543823271692,3.5998685251087275,1.4123842644847335,2.322830317666076,2.7162567805782425,5.833099381885602,3.127884034858942
200.0,1.8029846385929447,0.9217693586499398,4.14592995763979,1.3621137546994528,2.6548614456030117,3.3151208543346886,5.688364238427471,3.2291251018979192
220.0,1.608042339704403,0.8582667245474318,4.89931247878701,1.1540576553311415,3.161572252786972,3.934205249484754,5.510104432129209,3.3378619747513216
240.0,1.382560067433838,0.7702249925096475,5.631986334724976,0.8975909877821948,3.69616393643639,4.548281833336601,5.303915080105428,3.4575101887345308
260.0,1.1768980210737012,0.6748667460260646,6.251219443337919,0.6724345138912268,4.175502985789773,5.094083669251197,5.0729212422793735,3.5879568775820188
280.0,1.0136449101701706,0.5862583928350888,6.739815873508691,0.49898492950678236,4.567805143239683,5.526643797812987,4.821598837435598,3.72659394618058
300.0,0.8909886285968912,0.5096195027424134,7.112316454128006,0.37259635741654906,4.872856993373335,5.845288567370288,4.556108212292463,3.870921177707325
320.0,0.8005895703443706,0.445381047085148,7.391239616483681,0.282884503205949,5.1032459747288454,6.067976633923524,4.28315261955954,4.0189343183053285
340.0,0.7343972271121545,0.39226276483290873,7.597862277481179,0.2200629756397862,5.274038997698089,6.213556022473228,4.009180348034881,4.168770200435496
360.0,0.6860378316322506,0.34860009126243685,7.749689686524322,0.1764000458857561,5.398762372183664,6.295765429808629,3.740029052924637,4.318461446064482
380.0,0.6507354902160855,0.3128059859154521,7.860276308556102,0.14618767709811079,5.488261116870298,6.32197197400737,3.4807516141992876,4.465900830407956
400.0,0.624972872487404,0.2834995231467532,7.939720419930686,0.12534677226390656,5.550631490548648,6.293422108366775,3.2354893305139347,4.608944033746282
420.0,0.6061744678392296,0.25951995255246546,7.995236429389387,0.1110154052873768,5.591453525314315,6.206265864596751,3.0073762115725255,4.745573076811299
440.0,0.5924585320600991,0.2399054966047707,8.03159111720244,0.10121167010569955,5.614005460795356,6.053614259920216,2.7984999658091523,4.874059130877163
460.0,0.5824512338785994,0.22386456545865277,8.051302868366522,0.09458176673204653,5.619315039999527,5.828968159709085,2.6099400069750325,4.993083028808406
480.0,0.575149924341676,0.21074761693561359,8.054501855123219,0.0902224097075099,5.605962026583101,5.53059660990302,2.4418794288484156,5.1017940806720805
500.0,0.5698229587867912,0.2000225143844031,8.038282516936118,0.08756425877336466,5.569564672690487,5.16520605062606,2.2937695944544396,5.199807001170474
520.0,0.5659364943995049,0.1912536951367203,7.995284789638476,0.08630848687337643,5.501955200843667,4.748785571281164,2.1645177121125627,5.2871506730361135
540.0,0.5631010301339774,0.18408486050324138,7.911234772251601,0.08641983280914953,5.390309293843212,4.3038496766809695,2.0526706217077466,5.364188195534289
560.0,0.5610323978520142,0.17822475622088096,7.761658974305002,0.0882013333070508,5.217122922295542,3.85450804453403,1.9565760326657504,5.431526753695227
580.0,0.5595233134064524,0.1734356170124559,7.509866962872606,0.09252807555285097,4.96285758674043,3.421829159972742,1.874511614798929,5.489931297811599
600.0,0.5584226608740643,0.16952414818824632,7.112117113598909,0.10144836659733845,4.61311699600236,3.021145769120901,1.8047802796301515,5.5402503623065895
620.0,0.5576206094230121,0.16633581758148763,6.537342336609292,0.119713864192597,4.169116517696468,2.661499209522985,1.7457744775076387,5.583357541495546
640.0,0.5570392372087278,0.16375838274494114,5.796188804596803,0.1586458319737385,3.6543768846378786,2.3465118185544207,1.6960149433665017,5.620108775393283
660.0,0.5566403026549277,0.1617771768359994,4.951686322123113,0.2449522517449787,3.1099199627826772,2.0758383084094687,1.6541699603939,5.651313509748072
680.0,0.5566521215077178,0.16094139959853923,4.093118041887204,0.4331050198969664,2.579891824871121,1.8466140636664605,1.619060851783504,5.677715448143762
700.0,0.5613765687936901,0.16593014520535118,3.2969536614731325,0.7891404577359598,2.0981557460241507,1.6546269658306587,1.5896605173100808,5.6999520961456716
720.0,0.6171996026470451,0.20153421403144728,2.606961128171772,1.297538968840052,1.6830413075336195,1.4951371193818528,1.565119732909267,5.718134085734459
740.0,0.9205288369025676,0.3289491826730704,2.036537156678586,1.8277876616119877,1.3392442768953134,1.3631286746281215,1.5450919109389756,5.728748331521627
760.0,1.6749760988101123,0.5985396493762892,1.5789843756041715,2.2685575653022587,1.0618789926621262,1.2434474976947392,1.5315551607853861,5.7125209019173475
780.0,2.750324918861737,0.993195442147131,1.20971140604881,2.5886253274169393,0.8334553690085992,1.0475169937535345,1.5338759688956238,5.622254821473879
800.0,3.8698844123365044,1.449442334599839,0.9071355751658177,2.7764140623983944,0.6367447903214759,0.8017638734811362,1.5724601528077204,5.418096647083911
820.0,4.813958620715912,1.8815080383686067,0.6737837871524736,2.7818323963335794,0.4796457986754357,0.6066137405822114,1.6728322446209716,5.1143685256114475
840.0,5.408551697943137,2.1919355962089404,0.5015653304498063,2.5983360215287203,0.3628458208803994,0.4662668936917877,1.8544806887398635,4.767394546989664
860.0,5.561858485983082,2.330345906734901,0.3765682243466518,2.3439704113910023,0.27889823464832914,0.36813731779299413,2.1198875537511204,4.439537055759426
880.0,5.34898359723881,2.328045097445164,0.286387781946149,2.137725614938948,0.21947843335592238,0.3019007124176323,2.4473407963194007,4.1742801690398075
900.0,4.966141318198717,2.252709080611355,0.22147448025137326,2.0267598110371123,0.17772600049309187,0.26108841063712784,2.796258238211974,3.985925444055802
920.0,4.593185419012321,2.161905615261541,0.17479414896539708,2.004689663944585,0.1485032619853957,0.2420701402154279,3.125499013121507,3.8636703176302465
940.0,4.329182355972654,2.0899437891546198,0.14124353357204536,2.039701462720858,0.12810788961324596,0.24128418234583576,3.410118537511575,3.784397463265103
960.0,4.199539429312351,2.0503872944890214,0.11714136107637285,2.096135711836828,0.11391641130386435,0.2519657811966783,3.6455514332190853,3.724681442554448
980.0,4.180777219510818,2.0416693323842416,0.09983607704777428,2.1473859100831287,0.10407572871914682,0.26495317741355734,3.8416890379188255,3.667478627710192
1000.0,4.227024871173908,2.0535601439530797,0.08741515430886482,2.1799253043614373,0.09726696798931644,0.27360559250296707,4.014149482762253,3.603896794181719
1020.0,4.292796368253538,2.0736108021507205,0.07849794497239085,2.1916666422975832,0.09254964649925285,0.27633151481938195,4.177428712311547,3.5318923127901254
1040.0,4.346692664874699,2.091965342538395,0.07209125671424677,2.187833001194176,0.08926547502938889,0.2748575890746755,4.341327521510114,3.453610034095435
1060.0,4.375128105300466,2.103498551563673,0.06748435225107338,2.176341154458073,0.08696571722242201,0.27168313134635264,4.510265832634822,3.3726834002941697
1080.0,4.378909254424297,2.107493078085379,0.06416985699437307,2.1641604902682503,0.08534884116217412,0.2687267662702846,4.684462616606288,3.292313338772046
1100.0,4.3666755431172435,2.1059612293734506,0.061785177114242,2.1554711772452753,0.0842115614818685,0.2669945393968325,4.861853992057306,3.214386558967448
1120.0,4.348648384627248,2.1017957652899395,0.060070424283517554,2.1515221516915584,0.08341464654600712,0.26669657091901616,5.039845183122543,3.1394443112914936
1140.0,4.332607242201001,2.0974581358221247,0.0588386729987348,2.1515089888308294,0.08286059439000777,0.2675125346476179,5.21640489208453,3.0671199047869346
1160.0,4.322449096503279,2.0943939901613184,0.05795506511528424,2.153730759551394,0.08247953353331136,0.26889158715554423,5.39042410531741,2.996685305627848
1180.0,4.318607203633138,2.0930206044625583,0.057322014292597895,2.1565168210097263,0.08222040993517031,0.2703107549759862,5.561560665138665,2.9274752532257846
1200.0,4.319394301892872,2.0930413647065795,0.056868841019045165,2.158742295592693,0.08204570283877212,0.27143124754274617,5.729851276508912,2.8591138833600596
