0,1,2,3
0.0,5.0750697322461304,0.029419247513097175,0.0
1.0344827586206897,2.6380640379627596,1.3732949141290467,0.07518586792071624
2.0689655172413794,1.1000849272680757,1.564074858985627,0.0
3.1034482758620694,0.4531801925027623,1.5371989376516981,0.12725603475266514
4.137931034482759,0.25555086002419886,1.7148173707771508,0.22285449295832743
5.172413793103448,0.3750288465187354,2.2719879928985685,0.5506620625286749
6.206896551724139,0.4851685787190452,1.9789659901236076,0.5403707211254907
7.241379310344828,0.07622759127465481,1.970578044740518,1.016844683410993
8.275862068965518,0.0,1.9944351385684107,1.1741790278199846
9.310344827586208,0.0,2.0885405676370272,0.9121941486050413
10.344827586206897,0.0,1.9312302091412634,0.9978822901510148
11.379310344827587,0.0,1.5566703760124894,0.9610753233823918
12.413793103448278,0.0,1.6916114447549706,1.0426696586113908
13.448275862068966,0.0,1.870573791920044,1.1052276830804948
14.482758620689657,0.0,1.8322721402058957,1.27515207765801
15.517241379310345,0.0,1.9096804853857614,1.2993594159730915
16.551724137931036,0.09083826838151635,1.9881055222036426,1.2769391863955553
17.586206896551726,0.0,1.7989483003487232,0.9437890024217259
18.620689655172416,0.021511397115535208,1.5455042620590866,1.3863028959723713
19.655172413793103,0.15566946553988237,1.7676375884663094,1.5541534872472649
20.689655172413794,0.0,2.4165819132787894,1.2918892232227448
21.724137931034484,0.0,1.6223762654556848,1.7062299174158448
22.758620689655174,0.2417429095149058,1.6362081483761033,1.0580753829820493
23.793103448275865,0.32647455136232645,1.761795318310107,1.4533725730359677
24.827586206896555,0.0,2.269569656708665,1.6995403955072097
25.862068965517242,0.0,1.8439391440193993,1.7462220386705984
26.896551724137932,0.001981636890251907,1.7476400579765425,1.5329016975136631
27.931034482758623,0.0,2.168721215186507,1.4636199531661742
28.965517241379313,0.0,1.770381792146689,1.213445095507664
30.000000000000004,0.0,2.013648841112254,1.4388784439084101
